candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
phpmyadmin-C0237,phpmyadmin,test/classes/Plugins/Auth/AuthenticationCookieTest.php,579,624,session_dependent_logic,Session-Dependent Logic,3,old_usr;pma_username,browser_access_time,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0238,phpmyadmin,test/classes/Plugins/Auth/AuthenticationCookieTest.php,1199,1331,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
phpmyadmin-C0239,phpmyadmin,test/classes/Plugins/Auth/AuthenticationHttpTest.php,1,432,long_method_or_region,Long or Complex Region,17,old_usr,,,,,Extract Method,pending
phpmyadmin-C0240,phpmyadmin,test/classes/Plugins/Auth/AuthenticationHttpTest.php,278,384,long_method_or_region,Long or Complex Region,5,,,,,,Extract Method,pending
phpmyadmin-C0241,phpmyadmin,test/classes/Plugins/Auth/AuthenticationSignonTest.php,1,456,session_dependent_logic,Session-Dependent Logic,20,old_usr,LAST_SIGNON_URL;PMA_single_signon_cfgupdate;PMA_single_signon_error_message;PMA_single_signon_host;PMA_single_signon_password;PMA_single_signon_port;PMA_single_signon_token;PMA_single_signon_user,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0242,phpmyadmin,test/classes/Plugins/Auth/AuthenticationSignonTest.php,156,213,session_dependent_logic,Session-Dependent Logic,2,,PMA_single_signon_cfgupdate;PMA_single_signon_host;PMA_single_signon_password;PMA_single_signon_port;PMA_single_signon_token;PMA_single_signon_user,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0243,phpmyadmin,test/classes/Plugins/Export/ExportCodegenTest.php,87,192,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0244,phpmyadmin,test/classes/Plugins/Export/ExportCsvTest.php,52,252,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0245,phpmyadmin,test/classes/Plugins/Export/ExportCsvTest.php,252,429,long_method_or_region,Long or Complex Region,9,,,,,,Extract Method,pending
phpmyadmin-C0246,phpmyadmin,test/classes/Plugins/Export/ExportCsvTest.php,477,752,long_method_or_region,Long or Complex Region,7,,,,,,Extract Method,pending
phpmyadmin-C0247,phpmyadmin,test/classes/Plugins/Export/ExportExcelTest.php,51,204,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0248,phpmyadmin,test/classes/Plugins/Export/ExportHtmlwordTest.php,1,910,mixed_php_html,Mixed PHP/HTML,27,,relation,,.print;.print-category;.width100,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0249,phpmyadmin,test/classes/Plugins/Export/ExportHtmlwordTest.php,57,213,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0250,phpmyadmin,test/classes/Plugins/Export/ExportHtmlwordTest.php,458,730,session_dependent_logic,Session-Dependent Logic,5,,relation,,.print;.print-category;.width100,,Extract Guard;Extract Method,pending
phpmyadmin-C0251,phpmyadmin,test/classes/Plugins/Export/ExportLatexTest.php,1,989,session_dependent_logic,Session-Dependent Logic,21,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0252,phpmyadmin,test/classes/Plugins/Export/ExportLatexTest.php,62,473,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
phpmyadmin-C0253,phpmyadmin,test/classes/Plugins/Export/ExportLatexTest.php,550,664,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
phpmyadmin-C0254,phpmyadmin,test/classes/Plugins/Export/ExportLatexTest.php,664,982,session_dependent_logic,Session-Dependent Logic,7,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0255,phpmyadmin,test/classes/Plugins/Export/ExportMediawikiTest.php,57,202,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0256,phpmyadmin,test/classes/Plugins/Export/ExportOdsTest.php,1,524,mixed_php_html,Mixed PHP/HTML,13,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0257,phpmyadmin,test/classes/Plugins/Export/ExportOdsTest.php,58,177,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0258,phpmyadmin,test/classes/Plugins/Export/ExportOdsTest.php,267,394,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0259,phpmyadmin,test/classes/Plugins/Export/ExportOdsTest.php,394,525,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
phpmyadmin-C0260,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,1,1083,mixed_php_html,Mixed PHP/HTML,31,,relation,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0261,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,62,313,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
phpmyadmin-C0262,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,507,632,long_method_or_region,Long or Complex Region,4,,,,,,Extract Method,pending
phpmyadmin-C0263,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,681,874,session_dependent_logic,Session-Dependent Logic,4,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0264,phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,935,1039,long_method_or_region,Long or Complex Region,9,,,,,,Extract Method,pending
phpmyadmin-C0265,phpmyadmin,test/classes/Plugins/Export/ExportPdfTest.php,57,183,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0266,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,1,2017,session_dependent_logic,Session-Dependent Logic,47,,relation,CASCADE;CURRENT_TIMESTAMP;IGNORE;b;bar;db;f;information_schema,,,Extract Guard;Extract Method,pending
phpmyadmin-C0267,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,64,324,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0268,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,690,756,sql_data_access,SQL/Data Access Region,2,,,information_schema,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0269,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,919,1094,long_method_or_region,Long or Complex Region,6,,,,,,Extract Method,pending
phpmyadmin-C0270,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,1186,1254,session_dependent_logic,Session-Dependent Logic,2,,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0271,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,1254,1427,long_method_or_region,Long or Complex Region,9,,,,,,Extract Method,pending
phpmyadmin-C0272,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,1427,1575,sql_data_access,SQL/Data Access Region,2,,,b,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0273,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,1575,1683,sql_data_access,SQL/Data Access Region,2,,,IGNORE;b,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0274,phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,1932,2018,sql_data_access,SQL/Data Access Region,1,,,bar;f,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0275,phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,1,643,session_dependent_logic,Session-Dependent Logic,25,,relation,b,,,Extract Guard;Extract Method,pending
phpmyadmin-C0276,phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,60,174,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0277,phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,361,464,session_dependent_logic,Session-Dependent Logic,3,,relation,b,,,Extract Guard;Extract Method,pending
phpmyadmin-C0278,phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,505,608,long_method_or_region,Long or Complex Region,9,,,,,,Extract Method,pending
phpmyadmin-C0279,phpmyadmin,test/classes/Plugins/Export/ExportXmlTest.php,1,559,mixed_php_html,Mixed PHP/HTML,13,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0280,phpmyadmin,test/classes/Plugins/Export/ExportXmlTest.php,63,205,long_method_or_region,Long or Complex Region,2,,,,,,Extract Method,pending
phpmyadmin-C0281,phpmyadmin,test/classes/Plugins/Export/ExportXmlTest.php,205,385,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
phpmyadmin-C0282,phpmyadmin,test/classes/Plugins/Import/ImportCsvTest.php,1,189,session_dependent_logic,Session-Dependent Logic,13,,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0283,phpmyadmin,test/classes/Plugins/Import/ImportCsvTest.php,34,78,session_dependent_logic,Session-Dependent Logic,3,,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0284,phpmyadmin,test/classes/Plugins/Import/ImportOdsTest.php,1,170,sql_data_access,SQL/Data Access Region,12,ods_empty_rows;ods_recognize_currency;ods_recognize_percentages,,ODS_DB,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0285,phpmyadmin,test/classes/Plugins/Import/ImportOdsTest.php,109,171,sql_data_access,SQL/Data Access Region,3,,,ODS_DB,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0286,phpmyadmin,test/classes/Plugins/Import/ImportShpTest.php,1,234,sql_data_access,SQL/Data Access Region,12,,,SHP_DB,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0287,phpmyadmin,test/classes/Plugins/Import/ImportShpTest.php,163,205,sql_data_access,SQL/Data Access Region,1,,,SHP_DB,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0288,phpmyadmin,test/classes/Plugins/Schema/DiaRelationSchemaTest.php,1,171,session_dependent_logic,Session-Dependent Logic,7,dia_orientation;dia_paper;dia_show_color;dia_show_keys;page_number;t_db;t_h;t_tbl;t_x;t_y,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0289,phpmyadmin,test/classes/Plugins/Schema/DiaRelationSchemaTest.php,32,136,session_dependent_logic,Session-Dependent Logic,2,dia_orientation;dia_paper;dia_show_color;dia_show_keys;page_number;t_db;t_h;t_tbl;t_x;t_y,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0290,phpmyadmin,test/classes/Plugins/Schema/EpsRelationSchemaTest.php,1,192,session_dependent_logic,Session-Dependent Logic,8,eps_all_tables_same_width;eps_orientation;eps_show_color;eps_show_keys;eps_show_table_dimension;page_number;t_db;t_h;t_tbl;t_x;t_y,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0291,phpmyadmin,test/classes/Plugins/Schema/EpsRelationSchemaTest.php,32,137,session_dependent_logic,Session-Dependent Logic,2,eps_all_tables_same_width;eps_orientation;eps_show_color;eps_show_keys;eps_show_table_dimension;page_number;t_db;t_h;t_tbl;t_x;t_y,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0292,phpmyadmin,test/classes/Plugins/Schema/ExportRelationSchemaTest.php,1,190,long_method_or_region,Long or Complex Region,13,page_number,,,,,Extract Method,pending
phpmyadmin-C0293,phpmyadmin,test/classes/Plugins/Schema/PdfRelationSchemaTest.php,1,230,session_dependent_logic,Session-Dependent Logic,8,page_number;pdf_all_tables_same_width;pdf_orientation;pdf_paper;pdf_show_color;pdf_show_grid;pdf_show_keys;pdf_show_table_dimension;pdf_table_order;t_db;t_h;t_tbl;t_x;t_y,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0294,phpmyadmin,test/classes/Plugins/Schema/PdfRelationSchemaTest.php,32,183,session_dependent_logic,Session-Dependent Logic,3,page_number;pdf_all_tables_same_width;pdf_orientation;pdf_paper;pdf_show_color;pdf_show_grid;pdf_show_keys;pdf_show_table_dimension;pdf_table_order;t_db;t_h;t_tbl;t_x;t_y,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0295,phpmyadmin,test/classes/Plugins/Schema/SvgRelationSchemaTest.php,1,171,session_dependent_logic,Session-Dependent Logic,7,page_number;svg_all_tables_same_width;svg_show_color;svg_show_keys;svg_show_table_dimension;t_db;t_h;t_tbl;t_x;t_y,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0296,phpmyadmin,test/classes/Plugins/Schema/SvgRelationSchemaTest.php,32,136,session_dependent_logic,Session-Dependent Logic,2,page_number;svg_all_tables_same_width;svg_show_color;svg_show_keys;svg_show_table_dimension;t_db;t_h;t_tbl;t_x;t_y,relation,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0297,phpmyadmin,test/classes/Plugins/Transformations/TransformationPluginsTest.php,1,1016,mixed_php_html,Mixed PHP/HTML,46,,,,.disableAjax;.image-upload;.sql,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0298,phpmyadmin,test/classes/Plugins/Transformations/TransformationPluginsTest.php,75,673,long_method_or_region,Long or Complex Region,32,,,,.image-upload,,Extract Method,pending
phpmyadmin-C0299,phpmyadmin,test/classes/Plugins/Transformations/TransformationPluginsTest.php,689,991,long_method_or_region,Long or Complex Region,5,,,,.disableAjax;.sql,,Extract Method,pending
phpmyadmin-C0300,phpmyadmin,test/classes/Navigation/Nodes/NodeDatabaseChildTest.php,1,87,mixed_php_html,Mixed PHP/HTML,4,,relation,,.ajax;.hideNavItem;.navItemControls,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0301,phpmyadmin,test/classes/Database/Designer/CommonTest.php,1,280,session_dependent_logic,Session-Dependent Logic,12,,,pmadb,,,Extract Guard;Extract Method,pending
phpmyadmin-C0302,phpmyadmin,test/classes/Controllers/Database/DatabaseStructureControllerTest.php,1,433,session_dependent_logic,Session-Dependent Logic,13,log;pos;real_row_count_all;table,tmpval,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0303,phpmyadmin,test/classes/Controllers/Database/DatabaseStructureControllerTest.php,38,89,session_dependent_logic,Session-Dependent Logic,3,log;pos,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0304,phpmyadmin,test/classes/Controllers/Server/ServerBinlogControllerTest.php,1,294,form_handling,Request Handling Mixed With Rendering,7,log;pos,,,#binlogTable,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0305,phpmyadmin,test/classes/Controllers/Server/ServerBinlogControllerTest.php,30,78,session_dependent_logic,Session-Dependent Logic,2,log;pos,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0306,phpmyadmin,test/classes/Controllers/Server/ServerBinlogControllerTest.php,119,234,long_method_or_region,Long or Complex Region,2,,,,#binlogTable,,Extract Method,pending
phpmyadmin-C0307,phpmyadmin,test/classes/Controllers/Server/ServerCollationsControllerTest.php,1,136,form_handling,Request Handling Mixed With Rendering,5,log;pos,,,#div_mysql_charset_collations,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0308,phpmyadmin,test/classes/Controllers/Server/ServerDatabasesControllerTest.php,1,320,form_handling,Request Handling Mixed With Rendering,7,log;pos;sort_by;sort_order,,,#filter-rows-count;#tabledatabases;#tableslistcontainer;.ajax;.data,server_databases.php,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0309,phpmyadmin,test/classes/Controllers/Server/ServerDatabasesControllerTest.php,64,186,long_method_or_region,Long or Complex Region,2,,,,#filter-rows-count;#tabledatabases;#tableslistcontainer;.ajax;.data,server_databases.php,Extract Method,pending
phpmyadmin-C0310,phpmyadmin,test/classes/Controllers/Server/ServerVariablesControllerTest.php,1,327,form_handling,Request Handling Mixed With Rendering,8,filter;log;pos,,,#serverVariables;.data;.filteredData;.width100,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0311,phpmyadmin,test/classes/Controllers/Server/ServerVariablesControllerTest.php,36,105,session_dependent_logic,Session-Dependent Logic,2,log;pos,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0312,phpmyadmin,test/classes/Controllers/Table/TableIndexesControllerTest.php,1,228,session_dependent_logic,Session-Dependent Logic,7,added_fields;create_index;preview_sql,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0313,phpmyadmin,test/classes/Controllers/Table/TableIndexesControllerTest.php,33,84,session_dependent_logic,Session-Dependent Logic,2,,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0314,phpmyadmin,test/classes/Controllers/Table/TableRelationControllerTest.php,1,289,session_dependent_logic,Session-Dependent Logic,16,foreign;foreignDb;foreignTable,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0315,phpmyadmin,test/classes/Controllers/Table/TableRelationControllerTest.php,31,88,session_dependent_logic,Session-Dependent Logic,4,foreignDb;foreignTable,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0316,phpmyadmin,test/classes/Controllers/Table/TableSearchControllerTest.php,1,399,sql_data_access,SQL/Data Access Region,12,criteriaColumnCollations;criteriaColumnNames;criteriaColumnOperators;criteriaColumnTypes;criteriaValues;customWhereClause;db;distinct;order;orderByColumn;table;where_clause;zoom_submit,,PMA;PMA_BookMark,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0317,phpmyadmin,test/classes/Controllers/Table/TableSearchControllerTest.php,154,257,sql_data_access,SQL/Data Access Region,2,criteriaColumnCollations;criteriaColumnNames;criteriaColumnOperators;criteriaColumnTypes;criteriaValues;customWhereClause;distinct;order;orderByColumn;table;zoom_submit,,PMA,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0318,phpmyadmin,test/classes/Controllers/Table/TableStructureControllerTest.php,231,335,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
phpmyadmin-C0319,phpmyadmin,setup/frames/config.inc.php,1,39,form_handling,Request Handling Mixed With Rendering,3,eol,,,#textconfig;.green;.lastrow,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0320,phpmyadmin,setup/frames/index.inc.php,1,270,form_handling,Request Handling Mixed With Rendering,23,version_check, PMA_token ;eol,,#footer;#lang;#select_lang;#show_hidden_messages;.autosubmit;.datatable;.delete-server;.form;.hide;.lastrow;.left;.nowrap;.red;.simple,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0321,phpmyadmin,setup/frames/menu.inc.php,1,33,form_handling,Request Handling Mixed With Rendering,8,formset,,,.active,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0322,phpmyadmin,setup/lib/ConfigGenerator.php,1,182,session_dependent_logic,Session-Dependent Logic,23,,eol,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0323,phpmyadmin,setup/lib/ConfigGenerator.php,26,80,session_dependent_logic,Session-Dependent Logic,9,,eol,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0324,phpmyadmin,setup/lib/FormProcessing.php,1,79,form_handling,Request Handling Mixed With Rendering,30,formset;id;mode;page,,,.btn;.error,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0325,phpmyadmin,setup/lib/FormProcessing.php,29,80,form_handling,Request Handling Mixed With Rendering,29,formset;id;mode;page,,,.btn;.error,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0326,phpmyadmin,setup/lib/Index.php,1,191,mixed_php_html,Mixed PHP/HTML,19,,messages,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0327,phpmyadmin,libraries/classes/Advisor.php,1,648,mixed_php_html,Mixed PHP/HTML,49,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0328,phpmyadmin,libraries/classes/Advisor.php,259,335,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0329,phpmyadmin,libraries/classes/Advisor.php,485,595,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
phpmyadmin-C0330,phpmyadmin,libraries/classes/Bookmark.php,1,376,sql_data_access,SQL/Data Access Region,25,,,the,"# . $this->_id;
        return $this->dbi->tryQuery($query, DatabaseInterface::CONNECT_CONTROL);
    }

    /**
     * Returns the number of variables in a bookmark
     *
     * @return number number of variables
     */
    public function getVariableCount()
    {
        $matches = array();
        preg_match_all(",,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0331,phpmyadmin,libraries/classes/Bookmark.php,278,335,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0332,phpmyadmin,libraries/classes/Bookmark.php,335,377,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0333,phpmyadmin,libraries/classes/BrowseForeigners.php,1,346,form_handling,Request Handling Mixed With Rendering,23,foreign_filter;pos;rownumber,,,#browse_foreign_form;#browse_foreign_table;#input_foreign_filter;.ajax;.formelement;.noclick,browse_foreign_from;browse_foreigners.php,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0334,phpmyadmin,libraries/classes/BrowseForeigners.php,160,274,long_method_or_region,Long or Complex Region,9,foreign_filter;rownumber,,,#browse_foreign_form;#browse_foreign_table;#input_foreign_filter;.ajax;.formelement,browse_foreign_from;browse_foreigners.php,Extract Method,pending
phpmyadmin-C0335,phpmyadmin,libraries/classes/CentralColumns.php,1,1453,mixed_php_html_sql,SQL in Presentation Logic,140,col_extra;db;field_attribute;field_collation;field_default_type;field_default_value;field_length;field_name;field_null;field_type;orig_col_name;table,,CURRENT_TIMESTAMP;Multiple;a;above;central;for;given;starting,#add_col_div;#add_column_save;#add_new;#checkbox_row_;#edit_;#f_;#multi_edit_central_columns;#save_;#table-select;.center;.checkall;.column_action;.del_row;.edit;.edit_cancel_form;.edit_save_form;.hide;.new_central_col;.nowrap;.responsivetable,db_central_columns.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0336,phpmyadmin,libraries/classes/CentralColumns.php,245,293,sql_data_access,SQL/Data Access Region,11,,,given,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0337,phpmyadmin,libraries/classes/CentralColumns.php,293,401,long_method_or_region,Long or Complex Region,21,db;table,,,,,Extract Method,pending
phpmyadmin-C0338,phpmyadmin,libraries/classes/CentralColumns.php,401,486,sql_data_access,SQL/Data Access Region,13,db,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0339,phpmyadmin,libraries/classes/CentralColumns.php,486,559,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0340,phpmyadmin,libraries/classes/CentralColumns.php,559,601,sql_data_access,SQL/Data Access Region,6,,,a,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0341,phpmyadmin,libraries/classes/CentralColumns.php,866,1040,long_method_or_region,Long or Complex Region,9,,,,#checkbox_row_;#edit_;#f_;#save_;.center;.checkall;.del_row;.edit;.edit_cancel_form;.edit_save_form;.hide;.nowrap,,Extract Method,pending
phpmyadmin-C0342,phpmyadmin,libraries/classes/CentralColumns.php,1040,1179,long_method_or_region,Long or Complex Region,5,,,,.nowrap,,Extract Method,pending
phpmyadmin-C0343,phpmyadmin,libraries/classes/CentralColumns.php,1179,1222,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0344,phpmyadmin,libraries/classes/CentralColumns.php,1301,1424,long_method_or_region,Long or Complex Region,5,,,,#add_col_div;#add_column_save;#add_new;.new_central_col;.nowrap;.responsivetable;.topmargin,db_central_columns.php,Extract Method,pending
phpmyadmin-C0345,phpmyadmin,libraries/classes/Charsets.php,1,700,sql_data_access,SQL/Data Access Region,165,,,information_schema;the,.autosubmit,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0346,phpmyadmin,libraries/classes/Charsets.php,277,331,long_method_or_region,Long or Complex Region,10,,,,.autosubmit,,Extract Method,pending
phpmyadmin-C0347,phpmyadmin,libraries/classes/Charsets.php,331,701,long_method_or_region,Long or Complex Region,138,,,,,,Extract Method,pending
phpmyadmin-C0348,phpmyadmin,libraries/classes/CheckUserPrivileges.php,97,172,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
phpmyadmin-C0349,phpmyadmin,libraries/classes/CheckUserPrivileges.php,172,339,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
phpmyadmin-C0350,phpmyadmin,libraries/classes/Config.php,1,1844,mixed_php_html_sql,SQL in Presentation Logic,245,lang;server;set_theme,cache;git_location;is_git_revision,CIFS;Github;Moodle;any;config;current;default;javascript;queue;settings,#form_fontsize_selection;#select_fontsize;.autosubmit;.disableAjax,form_fontsize_selection;index.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0351,phpmyadmin,libraries/classes/Config.php,186,290,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
phpmyadmin-C0352,phpmyadmin,libraries/classes/Config.php,364,427,session_dependent_logic,Session-Dependent Logic,11,,git_location;is_git_revision,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0353,phpmyadmin,libraries/classes/Config.php,427,764,session_dependent_logic,Session-Dependent Logic,64,,,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0354,phpmyadmin,libraries/classes/Config.php,911,1030,session_dependent_logic,Session-Dependent Logic,15,lang;set_theme,cache,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0355,phpmyadmin,libraries/classes/Config.php,1308,1347,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0356,phpmyadmin,libraries/classes/Config.php,1429,1489,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0357,phpmyadmin,libraries/classes/Config.php,1565,1623,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0358,phpmyadmin,libraries/classes/Core.php,1,1320,form_handling,Request Handling Mixed With Rendering,171,GLOBALS;ajax_request;db;doit;sql_query, HMAC_secret ,,.preview_sql,,Extract Validation Helper;Extract Method;Extract View Helper,pending
phpmyadmin-C0359,phpmyadmin,libraries/classes/Core.php,163,251,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
phpmyadmin-C0360,phpmyadmin,libraries/classes/Core.php,445,493,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
phpmyadmin-C0361,phpmyadmin,libraries/classes/Core.php,921,967,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0362,phpmyadmin,libraries/classes/Core.php,1093,1177,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
phpmyadmin-C0363,phpmyadmin,libraries/classes/Core.php,1205,1253,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0364,phpmyadmin,libraries/classes/CreateAddField.php,1,556,long_method_or_region,Long or Complex Region,78,added_fields;after_field;comment;connection;field_attribute;field_collation;field_comments;field_default_type;field_default_value;field_expression;field_extra;field_length;field_name;field_null;field_type;field_virtuality;field_where;fulltext_indexes;indexes;num_fields;orig_num_fields;partition_by;partition_count;partition_expr;partitions;preview_sql;primary_indexes;spatial_indexes;submit_num_fields;subpartition_by;subpartition_count;subpartition_expr;tbl_collation;tbl_storage_engine;unique_indexes,,,,,Extract Method,pending
phpmyadmin-C0365,phpmyadmin,libraries/classes/CreateAddField.php,73,131,long_method_or_region,Long or Complex Region,14,field_attribute;field_collation;field_comments;field_default_type;field_default_value;field_expression;field_extra;field_length;field_name;field_null;field_type;field_virtuality,,,,,Extract Method,pending
phpmyadmin-C0366,phpmyadmin,libraries/classes/CreateAddField.php,131,175,long_method_or_region,Long or Complex Region,10,after_field;field_name;field_where,,,,,Extract Method,pending
