project,file,php_version,image,status,message
phpmyadmin,libraries/classes/UserPreferences.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/classes/UserPreferences.php
phpmyadmin,libraries/classes/Util.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/classes/Util.php
phpmyadmin,libraries/classes/Utils/HttpRequest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/classes/Utils/HttpRequest.php
phpmyadmin,libraries/classes/VersionInformation.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/classes/VersionInformation.php
phpmyadmin,libraries/classes/ZipExtension.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/classes/ZipExtension.php
phpmyadmin,libraries/common.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/common.inc.php
phpmyadmin,libraries/config.default.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/config.default.php
phpmyadmin,libraries/db_common.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/db_common.inc.php
phpmyadmin,libraries/db_table_exists.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/db_table_exists.inc.php
phpmyadmin,libraries/error.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/error.inc.php
phpmyadmin,libraries/mult_submits.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/mult_submits.inc.php
phpmyadmin,libraries/replication.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/replication.inc.php
phpmyadmin,libraries/rte/rte_main.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/rte/rte_main.inc.php
phpmyadmin,libraries/tbl_columns_definition_form.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/tbl_columns_definition_form.inc.php
phpmyadmin,libraries/tbl_partition_definition.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/tbl_partition_definition.inc.php
phpmyadmin,libraries/user_preferences.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libraries/user_preferences.inc.php
phpmyadmin,navigation.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/navigation.php
phpmyadmin,normalization.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/normalization.php
phpmyadmin,prefs_forms.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/prefs_forms.php
phpmyadmin,prefs_manage.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/prefs_manage.php
phpmyadmin,server_privileges.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/server_privileges.php
phpmyadmin,server_replication.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/server_replication.php
phpmyadmin,server_status_monitor.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/server_status_monitor.php
phpmyadmin,server_status_processes.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/server_status_processes.php
phpmyadmin,server_status_variables.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/server_status_variables.php
phpmyadmin,server_user_groups.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/server_user_groups.php
phpmyadmin,setup/config.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/setup/config.php
phpmyadmin,setup/frames/config.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/setup/frames/config.inc.php
phpmyadmin,setup/frames/index.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/setup/frames/index.inc.php
phpmyadmin,setup/frames/menu.inc.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/setup/frames/menu.inc.php
phpmyadmin,setup/index.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/setup/index.php
phpmyadmin,setup/lib/ConfigGenerator.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/setup/lib/ConfigGenerator.php
phpmyadmin,setup/lib/FormProcessing.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/setup/lib/FormProcessing.php
phpmyadmin,setup/lib/Index.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/setup/lib/Index.php
phpmyadmin,sql.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/sql.php
phpmyadmin,tbl_addfield.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_addfield.php
phpmyadmin,tbl_change.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_change.php
phpmyadmin,tbl_create.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_create.php
phpmyadmin,tbl_export.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_export.php
phpmyadmin,tbl_get_field.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_get_field.php
phpmyadmin,tbl_operations.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_operations.php
phpmyadmin,tbl_replace.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_replace.php
phpmyadmin,tbl_row_action.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_row_action.php
phpmyadmin,tbl_tracking.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tbl_tracking.php
phpmyadmin,test/bootstrap-dist.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/bootstrap-dist.php
phpmyadmin,test/classes/AdvisorTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/AdvisorTest.php
phpmyadmin,test/classes/BrowseForeignersTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/BrowseForeignersTest.php
phpmyadmin,test/classes/CentralColumnsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/CentralColumnsTest.php
phpmyadmin,test/classes/CharsetsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/CharsetsTest.php
phpmyadmin,test/classes/CheckUserPrivilegesTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/CheckUserPrivilegesTest.php
phpmyadmin,test/classes/Config/ConfigFileTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Config/ConfigFileTest.php
phpmyadmin,test/classes/Config/FormDisplayTemplateTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Config/FormDisplayTemplateTest.php
phpmyadmin,test/classes/Config/FormDisplayTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Config/FormDisplayTest.php
phpmyadmin,test/classes/Config/ServerConfigChecksTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Config/ServerConfigChecksTest.php
phpmyadmin,test/classes/ConfigTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/ConfigTest.php
phpmyadmin,test/classes/Controllers/Database/DatabaseStructureControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Database/DatabaseStructureControllerTest.php
phpmyadmin,test/classes/Controllers/Server/ServerBinlogControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Server/ServerBinlogControllerTest.php
phpmyadmin,test/classes/Controllers/Server/ServerCollationsControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Server/ServerCollationsControllerTest.php
phpmyadmin,test/classes/Controllers/Server/ServerDatabasesControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Server/ServerDatabasesControllerTest.php
phpmyadmin,test/classes/Controllers/Server/ServerVariablesControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Server/ServerVariablesControllerTest.php
phpmyadmin,test/classes/Controllers/Table/TableIndexesControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Table/TableIndexesControllerTest.php
phpmyadmin,test/classes/Controllers/Table/TableRelationControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Table/TableRelationControllerTest.php
phpmyadmin,test/classes/Controllers/Table/TableSearchControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Table/TableSearchControllerTest.php
phpmyadmin,test/classes/Controllers/Table/TableStructureControllerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Controllers/Table/TableStructureControllerTest.php
phpmyadmin,test/classes/CoreTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/CoreTest.php
phpmyadmin,test/classes/Database/Designer/CommonTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Database/Designer/CommonTest.php
phpmyadmin,test/classes/Database/DesignerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Database/DesignerTest.php
phpmyadmin,test/classes/Database/QbeTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Database/QbeTest.php
phpmyadmin,test/classes/Database/SearchTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Database/SearchTest.php
phpmyadmin,test/classes/DatabaseInterfaceTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/DatabaseInterfaceTest.php
phpmyadmin,test/classes/Dbi/DbiMysqlTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Dbi/DbiMysqlTest.php
phpmyadmin,test/classes/Dbi/DbiMysqliTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Dbi/DbiMysqliTest.php
phpmyadmin,test/classes/Display/ExportTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Display/ExportTest.php
phpmyadmin,test/classes/Display/ResultsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Display/ResultsTest.php
phpmyadmin,test/classes/EncodingTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/EncodingTest.php
phpmyadmin,test/classes/Engines/InnodbTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Engines/InnodbTest.php
phpmyadmin,test/classes/Engines/PbxtTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Engines/PbxtTest.php
phpmyadmin,test/classes/ErrorHandlerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/ErrorHandlerTest.php
phpmyadmin,test/classes/ErrorTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/ErrorTest.php
phpmyadmin,test/classes/FontTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/FontTest.php
phpmyadmin,test/classes/FooterTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/FooterTest.php
phpmyadmin,test/classes/ImportTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/ImportTest.php
phpmyadmin,test/classes/InsertEditTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/InsertEditTest.php
phpmyadmin,test/classes/LanguageTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/LanguageTest.php
phpmyadmin,test/classes/LinterTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/LinterTest.php
phpmyadmin,test/classes/MessageTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/MessageTest.php
phpmyadmin,test/classes/MultSubmitsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/MultSubmitsTest.php
phpmyadmin,test/classes/Navigation/NavigationTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Navigation/NavigationTest.php
phpmyadmin,test/classes/Navigation/Nodes/NodeDatabaseChildTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Navigation/Nodes/NodeDatabaseChildTest.php
phpmyadmin,test/classes/NormalizationTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/NormalizationTest.php
phpmyadmin,test/classes/OperationsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/OperationsTest.php
phpmyadmin,test/classes/Plugins/Auth/AuthenticationCookieTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Auth/AuthenticationCookieTest.php
phpmyadmin,test/classes/Plugins/Auth/AuthenticationHttpTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Auth/AuthenticationHttpTest.php
phpmyadmin,test/classes/Plugins/Auth/AuthenticationSignonTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Auth/AuthenticationSignonTest.php
phpmyadmin,test/classes/Plugins/Export/ExportCodegenTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportCodegenTest.php
phpmyadmin,test/classes/Plugins/Export/ExportCsvTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportCsvTest.php
phpmyadmin,test/classes/Plugins/Export/ExportExcelTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportExcelTest.php
phpmyadmin,test/classes/Plugins/Export/ExportHtmlwordTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportHtmlwordTest.php
phpmyadmin,test/classes/Plugins/Export/ExportLatexTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportLatexTest.php
phpmyadmin,test/classes/Plugins/Export/ExportMediawikiTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportMediawikiTest.php
phpmyadmin,test/classes/Plugins/Export/ExportOdsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportOdsTest.php
phpmyadmin,test/classes/Plugins/Export/ExportOdtTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportOdtTest.php
phpmyadmin,test/classes/Plugins/Export/ExportPdfTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportPdfTest.php
phpmyadmin,test/classes/Plugins/Export/ExportSqlTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportSqlTest.php
phpmyadmin,test/classes/Plugins/Export/ExportTexytextTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportTexytextTest.php
phpmyadmin,test/classes/Plugins/Export/ExportXmlTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Export/ExportXmlTest.php
phpmyadmin,test/classes/Plugins/Import/ImportCsvTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Import/ImportCsvTest.php
phpmyadmin,test/classes/Plugins/Import/ImportOdsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Import/ImportOdsTest.php
phpmyadmin,test/classes/Plugins/Import/ImportShpTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Import/ImportShpTest.php
phpmyadmin,test/classes/Plugins/Schema/DiaRelationSchemaTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Schema/DiaRelationSchemaTest.php
phpmyadmin,test/classes/Plugins/Schema/EpsRelationSchemaTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Schema/EpsRelationSchemaTest.php
phpmyadmin,test/classes/Plugins/Schema/ExportRelationSchemaTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Schema/ExportRelationSchemaTest.php
phpmyadmin,test/classes/Plugins/Schema/PdfRelationSchemaTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Schema/PdfRelationSchemaTest.php
phpmyadmin,test/classes/Plugins/Schema/SvgRelationSchemaTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Schema/SvgRelationSchemaTest.php
phpmyadmin,test/classes/Plugins/Transformations/TransformationPluginsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Plugins/Transformations/TransformationPluginsTest.php
phpmyadmin,test/classes/RelationCleanupDbiMock.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/RelationCleanupDbiMock.php
phpmyadmin,test/classes/RelationCleanupTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/RelationCleanupTest.php
phpmyadmin,test/classes/RelationTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/RelationTest.php
phpmyadmin,test/classes/ReplicationGuiTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/ReplicationGuiTest.php
phpmyadmin,test/classes/Rte/EventsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Rte/EventsTest.php
phpmyadmin,test/classes/Rte/RoutinesTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Rte/RoutinesTest.php
phpmyadmin,test/classes/Rte/TriggersTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Rte/TriggersTest.php
phpmyadmin,test/classes/SanitizeTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/SanitizeTest.php
phpmyadmin,test/classes/ScriptsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/ScriptsTest.php
phpmyadmin,test/classes/Server/PrivilegesTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/PrivilegesTest.php
phpmyadmin,test/classes/Server/SelectTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/SelectTest.php
phpmyadmin,test/classes/Server/Status/AdvisorTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/Status/AdvisorTest.php
phpmyadmin,test/classes/Server/Status/MonitorTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/Status/MonitorTest.php
phpmyadmin,test/classes/Server/Status/ProcessesTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/Status/ProcessesTest.php
phpmyadmin,test/classes/Server/Status/QueriesTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/Status/QueriesTest.php
phpmyadmin,test/classes/Server/Status/VariablesTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/Status/VariablesTest.php
phpmyadmin,test/classes/Server/StatusTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/StatusTest.php
phpmyadmin,test/classes/Server/UserGroupsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Server/UserGroupsTest.php
phpmyadmin,test/classes/Setup/ConfigGeneratorTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Setup/ConfigGeneratorTest.php
phpmyadmin,test/classes/Setup/IndexTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/Setup/IndexTest.php
phpmyadmin,test/classes/SqlQueryFormTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/SqlQueryFormTest.php
phpmyadmin,test/classes/SqlTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/SqlTest.php
phpmyadmin,test/classes/SystemDatabaseTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/SystemDatabaseTest.php
phpmyadmin,test/classes/TableTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/TableTest.php
phpmyadmin,test/classes/TrackerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/TrackerTest.php
phpmyadmin,test/classes/TrackingTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/TrackingTest.php
phpmyadmin,test/classes/TransformationsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/TransformationsTest.php
phpmyadmin,test/classes/TwoFactorTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/TwoFactorTest.php
phpmyadmin,test/classes/TypesTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/TypesTest.php
phpmyadmin,test/classes/UserPreferencesTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/UserPreferencesTest.php
phpmyadmin,test/classes/UtilTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/classes/UtilTest.php
phpmyadmin,test/libraries/common/PMA_checkbox_test.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/libraries/common/PMA_checkbox_test.php
phpmyadmin,test/selenium/DbEventsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/selenium/DbEventsTest.php
phpmyadmin,test/selenium/DbProceduresTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/selenium/DbProceduresTest.php
phpmyadmin,test/selenium/DbTriggersTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/selenium/DbTriggersTest.php
phpmyadmin,test/selenium/ExportTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/selenium/ExportTest.php
phpmyadmin,test/selenium/QueryByExampleTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/selenium/QueryByExampleTest.php
phpmyadmin,test/selenium/TableOperationsTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/selenium/TableOperationsTest.php
phpmyadmin,test/selenium/TestBase.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/selenium/TestBase.php
phpmyadmin,test/selenium/TrackingTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/test/selenium/TrackingTest.php
phpmyadmin,themes/svg_gradient.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/themes/svg_gradient.php
phpmyadmin,transformation_overview.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/transformation_overview.php
phpmyadmin,transformation_wrapper.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/transformation_wrapper.php
phpmyadmin,url.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/url.php
phpmyadmin,user_password.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/user_password.php
phpmyadmin,view_create.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/view_create.php
phpmyadmin,view_operations.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/view_operations.php
