candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
roundcubemail-C0155,roundcubemail,program/steps/settings/save_prefs.inc,1,246,session_dependent_logic,Session-Dependent Logic,35,_addressbook_name_listing;_addressbook_pagesize;_autocomplete_single;_autoexpand_threads;_check_all_folders;_compose_extwin;_compose_save_localstorage;_date_format;_delete_junk;_display_next;_draft_autosave;_dsn_default;_flag_for_deletion;_force_7bit;_forward_attachment;_htmleditor;_inline_images;_language;_logout_expunge;_logout_purge;_mail_pagesize;_mail_read_time;_mdn_default;_mdn_requests;_message_extwin;_message_show_email;_mime_param_folding;_prefer_html;_pretty_date;_read_when_deleted;_refresh_interval;_reply_all_mode;_reply_mode;_reply_same_folder;_show_images;_show_real_foldernames;_show_sig;_sig_below;_sig_separator;_skip_deleted;_spellcheck_before_send;_spellcheck_ignore_caps;_spellcheck_ignore_nums;_spellcheck_ignore_syms;_standard_windows;_strip_existing_sig;_time_format,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0156,roundcubemail,program/steps/settings/upload.inc,1,142,session_dependent_logic,Session-Dependent Logic,22,_file,,,#undefined,,Extract Guard;Extract Method,pending
roundcubemail-C0157,roundcubemail,program/steps/utils/error.inc,1,156,form_handling,Request Handling Mixed With Rendering,21,,,,.boxerror;.error-text;.error-title,,Extract Validation Helper;Extract Method;Extract View Helper,pending
roundcubemail-C0158,roundcubemail,program/steps/utils/killcache.inc,1,53,sql_data_access,SQL/Data Access Region,12,,,cache,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0159,roundcubemail,program/steps/utils/modcss.inc,1,83,session_dependent_logic,Session-Dependent Logic,11,_c;_p;_u,modcssurls,,,,Extract Guard;Extract Method,pending
roundcubemail-C0160,roundcubemail,program/localization/en_CA/messages.inc,1,167,sql_data_access,SQL/Data Access Region,18,,,selected;server;the;this,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0161,roundcubemail,program/localization/en_GB/labels.inc,1,683,mixed_php_html_sql,SQL in Presentation Logic,21,,,an;file;group;known;message;on;selection;the;to;zip,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
roundcubemail-C0162,roundcubemail,program/localization/en_GB/messages.inc,1,224,sql_data_access,SQL/Data Access Region,29,,,folder;keyserver;selected;server;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0163,roundcubemail,program/localization/en_US/labels.inc,1,751,mixed_php_html_sql,SQL in Presentation Logic,20,,,an;file;group;known;message;on;selection;the;to;zip,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
roundcubemail-C0164,roundcubemail,program/localization/en_US/messages.inc,1,225,sql_data_access,SQL/Data Access Region,29,,,keyserver;selected;server;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0165,roundcubemail,program/localization/nb_NO/labels.inc,1,627,mixed_php_html,Mixed PHP/HTML,25,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
roundcubemail-C0166,roundcubemail,program/lib/Roundcube/html.php,1,992,mixed_php_html_sql,SQL in Presentation Logic,108,,,a;rows,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
roundcubemail-C0167,roundcubemail,program/lib/Roundcube/html.php,291,351,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0168,roundcubemail,program/lib/Roundcube/html.php,897,952,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0169,roundcubemail,program/lib/Roundcube/rcube.php,1,1754,session_dependent_logic,Session-Dependent Logic,257,,language;password;request_token;secure_token;storage_host;storage_port;storage_ssl;user_id;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0170,roundcubemail,program/lib/Roundcube/rcube.php,293,358,session_dependent_logic,Session-Dependent Logic,8,,language;password;storage_host;storage_port;storage_ssl;username,,,,Extract Guard;Extract Method,pending
roundcubemail-C0171,roundcubemail,program/lib/Roundcube/rcube.php,548,612,session_dependent_logic,Session-Dependent Logic,20,,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0172,roundcubemail,program/lib/Roundcube/rcube.php,649,704,session_dependent_logic,Session-Dependent Logic,10,,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0173,roundcubemail,program/lib/Roundcube/rcube.php,704,762,session_dependent_logic,Session-Dependent Logic,8,,language,,,,Extract Guard;Extract Method,pending
roundcubemail-C0174,roundcubemail,program/lib/Roundcube/rcube.php,762,810,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0175,roundcubemail,program/lib/Roundcube/rcube.php,1065,1108,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0176,roundcubemail,program/lib/Roundcube/rcube.php,1135,1183,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0177,roundcubemail,program/lib/Roundcube/rcube.php,1214,1310,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
roundcubemail-C0178,roundcubemail,program/lib/Roundcube/rcube.php,1310,1379,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0179,roundcubemail,program/lib/Roundcube/rcube.php,1379,1417,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0180,roundcubemail,program/lib/Roundcube/rcube.php,1618,1750,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
roundcubemail-C0181,roundcubemail,program/lib/Roundcube/rcube_addressbook.php,1,724,sql_data_access,SQL/Data Access Region,98,,,a;returning;the,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0182,roundcubemail,program/lib/Roundcube/rcube_addressbook.php,543,601,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0183,roundcubemail,program/lib/Roundcube/rcube_addressbook.php,601,662,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0184,roundcubemail,program/lib/Roundcube/rcube_base_replacer.php,79,124,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0185,roundcubemail,program/lib/Roundcube/rcube_charset.php,194,276,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
roundcubemail-C0186,roundcubemail,program/lib/Roundcube/rcube_charset.php,276,403,long_method_or_region,Long or Complex Region,33,,,,,,Extract Method,pending
roundcubemail-C0187,roundcubemail,program/lib/Roundcube/rcube_charset.php,500,605,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0188,roundcubemail,program/lib/Roundcube/rcube_charset.php,605,733,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
roundcubemail-C0189,roundcubemail,program/lib/Roundcube/rcube_charset.php,733,830,long_method_or_region,Long or Complex Region,26,,,,,,Extract Method,pending
roundcubemail-C0190,roundcubemail,program/lib/Roundcube/rcube_charset.php,830,911,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0191,roundcubemail,program/lib/Roundcube/rcube_config.php,1,904,session_dependent_logic,Session-Dependent Logic,125,,timezone,,,,Extract Guard;Extract Method,pending
roundcubemail-C0192,roundcubemail,program/lib/Roundcube/rcube_config.php,110,139,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0193,roundcubemail,program/lib/Roundcube/rcube_config.php,139,182,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0194,roundcubemail,program/lib/Roundcube/rcube_config.php,199,268,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
roundcubemail-C0195,roundcubemail,program/lib/Roundcube/rcube_config.php,338,375,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0196,roundcubemail,program/lib/Roundcube/rcube_config.php,671,715,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0197,roundcubemail,program/lib/Roundcube/rcube_config.php,774,905,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
roundcubemail-C0198,roundcubemail,program/lib/Roundcube/rcube_contacts.php,1,1044,sql_data_access,SQL/Data Access Region,165,,,a;counter;get_record;output;the;vcard;words,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0199,roundcubemail,program/lib/Roundcube/rcube_contacts.php,138,181,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0200,roundcubemail,program/lib/Roundcube/rcube_contacts.php,205,291,sql_data_access,SQL/Data Access Region,23,,,counter,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0201,roundcubemail,program/lib/Roundcube/rcube_contacts.php,291,438,long_method_or_region,Long or Complex Region,41,,,,,,Extract Method,pending
roundcubemail-C0202,roundcubemail,program/lib/Roundcube/rcube_contacts.php,481,512,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0203,roundcubemail,program/lib/Roundcube/rcube_contacts.php,617,667,sql_data_access,SQL/Data Access Region,9,,,a,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0204,roundcubemail,program/lib/Roundcube/rcube_contacts.php,721,782,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0205,roundcubemail,program/lib/Roundcube/rcube_contacts.php,944,996,sql_data_access,SQL/Data Access Region,8,,,a;the,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0206,roundcubemail,program/lib/Roundcube/rcube_csv2vcard.php,521,585,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0207,roundcubemail,program/lib/Roundcube/rcube_csv2vcard.php,585,694,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
roundcubemail-C0208,roundcubemail,program/lib/Roundcube/rcube_db.php,1,1392,sql_data_access,SQL/Data Access Region,208,,,DSN;INFORMATION_SCHEMA;a,.rcube_db_$driver,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0209,roundcubemail,program/lib/Roundcube/rcube_db.php,148,189,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0210,roundcubemail,program/lib/Roundcube/rcube_db.php,243,289,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0211,roundcubemail,program/lib/Roundcube/rcube_db.php,412,467,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0212,roundcubemail,program/lib/Roundcube/rcube_db.php,579,604,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0213,roundcubemail,program/lib/Roundcube/rcube_db.php,814,862,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0214,roundcubemail,program/lib/Roundcube/rcube_db.php,1141,1273,sql_data_access,SQL/Data Access Region,32,,,DSN,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0215,roundcubemail,program/lib/Roundcube/rcube_db.php,1368,1388,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0216,roundcubemail,program/lib/Roundcube/rcube_enriched.php,1,151,mixed_php_html,Mixed PHP/HTML,18,,,,.quotes,,Separate PHP Logic from Markup;Extract View Helper,pending
roundcubemail-C0217,roundcubemail,program/lib/Roundcube/rcube_html2text.php,1,735,mixed_php_html,Mixed PHP/HTML,82,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
roundcubemail-C0218,roundcubemail,program/lib/Roundcube/rcube_html2text.php,517,570,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0219,roundcubemail,program/lib/Roundcube/rcube_image.php,98,306,long_method_or_region,Long or Complex Region,41,,,,,,Extract Method,pending
roundcubemail-C0220,roundcubemail,program/lib/Roundcube/rcube_image.php,306,404,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
roundcubemail-C0221,roundcubemail,program/lib/Roundcube/rcube_imap.php,1,4555,session_dependent_logic,Session-Dependent Logic,740,,folders;imap_delimiter;imap_list_conf;imap_namespace;imap_vendor,HTML;IMAP;LIST;Thunderbird;a;cache;caches;count;flags;instead;local;message;one;other;rcube_imap;result;search;search_set;searching;server;session;set;the;there,,,Extract Guard;Extract Method,pending
roundcubemail-C0222,roundcubemail,program/lib/Roundcube/rcube_imap.php,122,212,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0223,roundcubemail,program/lib/Roundcube/rcube_imap.php,278,307,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0224,roundcubemail,program/lib/Roundcube/rcube_imap.php,484,617,session_dependent_logic,Session-Dependent Logic,35,,imap_delimiter;imap_list_conf;imap_namespace,,,,Extract Guard;Extract Method,pending
roundcubemail-C0225,roundcubemail,program/lib/Roundcube/rcube_imap.php,617,668,session_dependent_logic,Session-Dependent Logic,11,,imap_vendor,,,,Extract Guard;Extract Method,pending
roundcubemail-C0226,roundcubemail,program/lib/Roundcube/rcube_imap.php,690,803,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
roundcubemail-C0227,roundcubemail,program/lib/Roundcube/rcube_imap.php,1051,1250,long_method_or_region,Long or Complex Region,37,,,,,,Extract Method,pending
roundcubemail-C0228,roundcubemail,program/lib/Roundcube/rcube_imap.php,1321,1365,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0229,roundcubemail,program/lib/Roundcube/rcube_imap.php,1397,1473,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0230,roundcubemail,program/lib/Roundcube/rcube_imap.php,1473,1538,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
roundcubemail-C0231,roundcubemail,program/lib/Roundcube/rcube_imap.php,1599,1671,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0232,roundcubemail,program/lib/Roundcube/rcube_imap.php,1708,1782,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0233,roundcubemail,program/lib/Roundcube/rcube_imap.php,1891,2014,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
roundcubemail-C0234,roundcubemail,program/lib/Roundcube/rcube_imap.php,2014,2240,long_method_or_region,Long or Complex Region,50,,,,,,Extract Method,pending
roundcubemail-C0235,roundcubemail,program/lib/Roundcube/rcube_imap.php,2240,2375,long_method_or_region,Long or Complex Region,32,,,,,,Extract Method,pending
roundcubemail-C0236,roundcubemail,program/lib/Roundcube/rcube_imap.php,2400,2464,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0237,roundcubemail,program/lib/Roundcube/rcube_imap.php,2516,2578,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0238,roundcubemail,program/lib/Roundcube/rcube_imap.php,2630,2708,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0239,roundcubemail,program/lib/Roundcube/rcube_imap.php,2743,2800,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0240,roundcubemail,program/lib/Roundcube/rcube_imap.php,2800,2862,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0241,roundcubemail,program/lib/Roundcube/rcube_imap.php,2919,2994,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0242,roundcubemail,program/lib/Roundcube/rcube_imap.php,3115,3169,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0243,roundcubemail,program/lib/Roundcube/rcube_imap.php,3412,3462,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0244,roundcubemail,program/lib/Roundcube/rcube_imap.php,3654,3702,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0245,roundcubemail,program/lib/Roundcube/rcube_imap.php,3702,3797,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
roundcubemail-C0246,roundcubemail,program/lib/Roundcube/rcube_imap.php,4051,4118,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0247,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,1,1318,sql_data_access,SQL/Data Access Region,237,,,DB;IMAP;If;cache;database;if;index;internal;message,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0248,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,165,270,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
roundcubemail-C0249,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,270,325,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0250,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,325,392,sql_data_access,SQL/Data Access Region,12,,,IMAP;If;cache,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0251,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,392,455,sql_data_access,SQL/Data Access Region,10,,,IMAP;if;internal,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0252,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,455,529,sql_data_access,SQL/Data Access Region,30,,,cache,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0253,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,529,578,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0254,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,578,614,sql_data_access,SQL/Data Access Region,8,,,internal,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0255,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,614,656,sql_data_access,SQL/Data Access Region,8,,,database,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0256,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,787,844,sql_data_access,SQL/Data Access Region,16,,,database,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0257,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,844,898,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0258,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,898,1025,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
roundcubemail-C0259,roundcubemail,program/lib/Roundcube/rcube_imap_cache.php,1025,1203,sql_data_access,SQL/Data Access Region,44,,,database;index;internal;message,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0260,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,1,4102,sql_data_access,SQL/Data Access Region,645,,,Mailbox;all;array;one;response;sending;sequence;server;string;the,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0261,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,89,134,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0262,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,134,192,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0263,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,316,373,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0264,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,524,761,long_method_or_region,Long or Complex Region,34,,,,,,Extract Method,pending
roundcubemail-C0265,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,853,963,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
roundcubemail-C0266,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,963,1071,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
roundcubemail-C0267,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,1128,1246,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
roundcubemail-C0268,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,1501,1629,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
roundcubemail-C0269,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,1805,1857,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0270,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,1894,1951,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0271,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,1981,2151,long_method_or_region,Long or Complex Region,39,,,,,,Extract Method,pending
roundcubemail-C0272,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,2376,2604,long_method_or_region,Long or Complex Region,58,,,,,,Extract Method,pending
roundcubemail-C0273,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,2654,2716,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0274,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,2771,2969,long_method_or_region,Long or Complex Region,45,,,,,,Extract Method,pending
roundcubemail-C0275,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,2969,3088,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
roundcubemail-C0276,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,3116,3190,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0277,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,3378,3448,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0278,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,3500,3591,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0279,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,3700,3778,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
roundcubemail-C0280,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,3778,3854,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0281,roundcubemail,program/lib/Roundcube/rcube_imap_generic.php,3879,3938,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0282,roundcubemail,program/lib/Roundcube/rcube_imap_search.php,54,92,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0283,roundcubemail,program/lib/Roundcube/rcube_imap_search.php,148,213,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0284,roundcubemail,program/lib/Roundcube/rcube_ldap.php,1,2182,sql_data_access,SQL/Data Access Region,408,,,LDAP;a;all;an;displayname;global;it;ldap;object;previous;server;subtype;the;url;vCard,#__groups__,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0285,roundcubemail,program/lib/Roundcube/rcube_ldap.php,81,262,long_method_or_region,Long or Complex Region,44,,,,,,Extract Method,pending
roundcubemail-C0286,roundcubemail,program/lib/Roundcube/rcube_ldap.php,262,470,long_method_or_region,Long or Complex Region,47,,,,,,Extract Method,pending
roundcubemail-C0287,roundcubemail,program/lib/Roundcube/rcube_ldap.php,559,616,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0288,roundcubemail,program/lib/Roundcube/rcube_ldap.php,665,709,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0289,roundcubemail,program/lib/Roundcube/rcube_ldap.php,709,742,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0290,roundcubemail,program/lib/Roundcube/rcube_ldap.php,759,903,long_method_or_region,Long or Complex Region,39,,,,,,Extract Method,pending
roundcubemail-C0291,roundcubemail,program/lib/Roundcube/rcube_ldap.php,928,1005,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0292,roundcubemail,program/lib/Roundcube/rcube_ldap.php,1077,1151,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0293,roundcubemail,program/lib/Roundcube/rcube_ldap.php,1151,1222,sql_data_access,SQL/Data Access Region,11,,,a,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0294,roundcubemail,program/lib/Roundcube/rcube_ldap.php,1222,1401,long_method_or_region,Long or Complex Region,38,,,,,,Extract Method,pending
roundcubemail-C0295,roundcubemail,program/lib/Roundcube/rcube_ldap.php,1401,1448,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0296,roundcubemail,program/lib/Roundcube/rcube_ldap.php,1521,1586,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0297,roundcubemail,program/lib/Roundcube/rcube_ldap.php,1594,1665,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
roundcubemail-C0298,roundcubemail,program/lib/Roundcube/rcube_ldap.php,1756,1889,long_method_or_region,Long or Complex Region,26,,,,#__groups__,,Extract Method,pending
roundcubemail-C0299,roundcubemail,program/lib/Roundcube/rcube_ldap_generic.php,59,91,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0300,roundcubemail,program/lib/Roundcube/rcube_message.php,1,1148,session_dependent_logic,Session-Dependent Logic,197,,safe_messages,,,,Extract Guard;Extract Method,pending
roundcubemail-C0301,roundcubemail,program/lib/Roundcube/rcube_message.php,79,143,session_dependent_logic,Session-Dependent Logic,7,,safe_messages,,,,Extract Guard;Extract Method,pending
roundcubemail-C0302,roundcubemail,program/lib/Roundcube/rcube_message.php,220,301,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
roundcubemail-C0303,roundcubemail,program/lib/Roundcube/rcube_message.php,301,341,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0304,roundcubemail,program/lib/Roundcube/rcube_message.php,341,403,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0305,roundcubemail,program/lib/Roundcube/rcube_message.php,403,457,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0306,roundcubemail,program/lib/Roundcube/rcube_message.php,572,937,long_method_or_region,Long or Complex Region,75,,,,,,Extract Method,pending
roundcubemail-C0307,roundcubemail,program/lib/Roundcube/rcube_message.php,1082,1139,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0308,roundcubemail,program/lib/Roundcube/rcube_mime.php,94,146,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0309,roundcubemail,program/lib/Roundcube/rcube_mime.php,161,269,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
roundcubemail-C0310,roundcubemail,program/lib/Roundcube/rcube_mime.php,313,390,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
roundcubemail-C0311,roundcubemail,program/lib/Roundcube/rcube_mime.php,390,462,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
roundcubemail-C0312,roundcubemail,program/lib/Roundcube/rcube_mime.php,462,547,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0313,roundcubemail,program/lib/Roundcube/rcube_mime.php,589,709,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
roundcubemail-C0314,roundcubemail,program/lib/Roundcube/rcube_mime.php,709,769,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0315,roundcubemail,program/lib/Roundcube/rcube_mime.php,769,870,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0316,roundcubemail,program/lib/Roundcube/rcube_mime_decode.php,99,232,long_method_or_region,Long or Complex Region,35,,,,,,Extract Method,pending
