project,file,php_version,image,status,message
kanboard,libs/phpqrcode/lib/PHPQRCode/QRinput.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRinput.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRmask.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRmask.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRrsItem.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRrsItem.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRspec.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRspec.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRsplit.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRsplit.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRtools.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRtools.php
kanboard,libs/picodb/lib/PicoDb/Database.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Database.php
kanboard,libs/picodb/lib/PicoDb/Driver/Base.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Driver/Base.php
kanboard,libs/picodb/lib/PicoDb/Driver/Mysql.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Driver/Mysql.php
kanboard,libs/picodb/lib/PicoDb/Driver/Postgres.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Driver/Postgres.php
kanboard,libs/picodb/lib/PicoDb/StatementHandler.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/StatementHandler.php
kanboard,libs/picodb/lib/PicoDb/Table.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Table.php
kanboard,libs/picodb/tests/MysqlDatabaseTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/tests/MysqlDatabaseTest.php
kanboard,libs/picodb/tests/MysqlTableTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/tests/MysqlTableTest.php
kanboard,libs/picodb/tests/PostgresDatabaseTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/tests/PostgresDatabaseTest.php
kanboard,libs/picodb/tests/PostgresTableTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/tests/PostgresTableTest.php
kanboard,libs/picodb/tests/SqliteDatabaseTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/tests/SqliteDatabaseTest.php
kanboard,libs/picodb/tests/SqliteTableTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/libs/picodb/tests/SqliteTableTest.php
kanboard,tests/units/Base.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Base.php
kanboard,tests/units/Core/Action/ActionManagerTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Core/Action/ActionManagerTest.php
kanboard,tests/units/Core/Ldap/LdapUserTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Core/Ldap/LdapUserTest.php
kanboard,tests/units/Formatter/BoardFormatterTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Formatter/BoardFormatterTest.php
kanboard,tests/units/Helper/ProjectRoleHelperTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Helper/ProjectRoleHelperTest.php
kanboard,tests/units/Helper/TextHelperTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Helper/TextHelperTest.php
kanboard,tests/units/Model/SubtaskStatusModelTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Model/SubtaskStatusModelTest.php
kanboard,tests/units/Model/SubtaskTimeTrackingModelTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Model/SubtaskTimeTrackingModelTest.php
kanboard,tests/units/Model/TaskPositionModelTest.php,5.6.40,php:5.6-cli,PASS,No syntax errors detected in /app/tests/units/Model/TaskPositionModelTest.php
