candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
kanboard-C0132,kanboard,app/Template/link/show.php,1,36,mixed_php_html,Mixed PHP/HTML,38,,,,.column-70;.page-header;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0133,kanboard,app/Template/notification/subtask_create.php,1,21,mixed_php_html,Mixed PHP/HTML,33,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0134,kanboard,app/Template/notification/subtask_update.php,1,27,mixed_php_html,Mixed PHP/HTML,50,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0135,kanboard,app/Template/notification/task_assignee_change.php,1,24,mixed_php_html,Mixed PHP/HTML,29,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0136,kanboard,app/Template/notification/task_create.php,1,47,mixed_php_html,Mixed PHP/HTML,60,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0137,kanboard,app/Template/notification/task_move_swimlane.php,1,23,mixed_php_html,Mixed PHP/HTML,26,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0138,kanboard,app/Template/notification/task_overdue.php,1,41,mixed_php_html,Mixed PHP/HTML,53,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0139,kanboard,app/Template/plugin/directory.php,1,53,mixed_php_html,Mixed PHP/HTML,59,,,,.alert;.alert-error;.column-30;.column-40;.fa;.fa-ban;.fa-check-circle-o;.fa-fw;.markdown;.page-header,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0140,kanboard,app/Template/plugin/show.php,1,80,mixed_php_html,Mixed PHP/HTML,117,,,,.alert;.column-10;.column-12;.column-25;.column-30;.column-35;.page-header,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0141,kanboard,app/Template/project/dropdown.php,1,28,mixed_php_html,Mixed PHP/HTML,25,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-caret-down,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0142,kanboard,app/Template/project/sidebar.php,1,71,mixed_php_html,Mixed PHP/HTML,96,,,,.sidebar,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0143,kanboard,app/Template/project_creation/create.php,1,45,mixed_php_html,Mixed PHP/HTML,65,,,,#main;#project-creation-form;.alert;.alert-info;.form-help;.js-project-creation-options;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0144,kanboard,app/Template/project_edit/show.php,1,68,mixed_php_html,Mixed PHP/HTML,82,,,,.form-help;.form-inline;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0145,kanboard,app/Template/project_header/dropdown.php,1,75,mixed_php_html,Mixed PHP/HTML,81,,,,.action-menu;.dropdown;.dropdown-menu;.fa;.fa-arrows-h;.fa-caret-down;.fa-cog;.fa-fw;.fa-th;.filter-compact;.filter-display-mode;.filter-toggle-scrolling;.filter-wide,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0146,kanboard,app/Template/project_header/search.php,1,58,mixed_php_html,Mixed PHP/HTML,76,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-bookmark;.fa-caret-down;.fa-folder-open;.fa-fw;.fa-user;.filter-box;.filter-helper;.input-addon;.input-addon-item;.search,<?= $this->url->dir() ?>,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0147,kanboard,app/Template/project_list/listing.php,1,56,mixed_php_html,Mixed PHP/HTML,58,,,,.alert;.margin-bottom;.page-header;.search;.table-border-left;.table-list;.table-list-row,<?= $this->url->dir() ?>,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0148,kanboard,app/Template/project_list/project_icons.php,1,23,mixed_php_html,Mixed PHP/HTML,38,,,,.fa;.fa-ban;.fa-fw;.fa-lock;.fa-share-alt;.fa-users;.table-list-icons,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0149,kanboard,app/Template/project_overview/files.php,1,48,mixed_php_html,Mixed PHP/HTML,51,,,,.$this->file->icon($file[;.<?=;.dropdown;.dropdown-menu;.dropdown-menu-link-text;.fa;.fa-caret-down;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0150,kanboard,app/Template/project_overview/images.php,1,48,mixed_php_html,Mixed PHP/HTML,40,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-text;.fa;.fa-caret-down;.file-thumbnail;.file-thumbnail-content;.file-thumbnail-description;.file-thumbnail-title;.file-thumbnails,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0151,kanboard,app/Template/project_overview/information.php,1,37,mixed_php_html,Mixed PHP/HTML,57,,,,.accordion-content;.accordion-section;.accordion-title;.panel,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0152,kanboard,app/Template/project_permission/groups.php,1,60,mixed_php_html,Mixed PHP/HTML,57,,,,.alert;.btn;.btn-blue;.column-15;.column-50;.form-inline;.page-header;.panel;.table-scrolling,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0153,kanboard,app/Template/project_permission/users.php,1,60,mixed_php_html,Mixed PHP/HTML,67,,,,.alert;.btn;.btn-blue;.column-15;.column-50;.form-inline;.panel;.table-scrolling,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0154,kanboard,app/Template/project_predefined_content/show.php,1,45,mixed_php_html,Mixed PHP/HTML,37,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-caret-down;.fa-cog;.form-help;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0155,kanboard,app/Template/project_role/show.php,1,97,mixed_php_html,Mixed PHP/HTML,97,,,,.alert;.column-15;.dropdown;.dropdown-menu;.fa;.fa-arrow-right;.fa-ban;.fa-caret-down;.fa-check-circle-o;.fa-fw;.page-header;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0156,kanboard,app/Template/project_tag/index.php,1,38,mixed_php_html,Mixed PHP/HTML,34,,,,.alert;.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-caret-down;.fa-cog;.page-header;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0157,kanboard,app/Template/project_user_overview/layout.php,1,29,mixed_php_html,Mixed PHP/HTML,23,,,,#main;.page-header;.sidebar-container;.sidebar-content,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0158,kanboard,app/Template/project_user_overview/roles.php,1,32,mixed_php_html,Mixed PHP/HTML,42,,,,.alert;.column-20;.column-25;.dashboard-project-stats;.fa;.fa-cog;.fa-fw;.fa-th;.table-fixed;.table-scrolling,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0159,kanboard,app/Template/project_user_overview/tasks.php,1,46,mixed_php_html,Mixed PHP/HTML,58,,,,.$task[;.alert;.color-<?=;.column-10;.column-15;.column-5;.table-scrolling;.table-small;.table-striped;.task-table,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0160,kanboard,app/Template/project_view/duplicate.php,1,30,mixed_php_html,Mixed PHP/HTML,37,,,,.alert;.alert-info;.btn;.btn-red;.confirm;.form-actions;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0161,kanboard,app/Template/project_view/notifications.php,1,20,mixed_php_html,Mixed PHP/HTML,26,,,,.alert;.btn;.btn-blue;.form-actions;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0162,kanboard,app/Template/project_view/share.php,1,20,mixed_php_html,Mixed PHP/HTML,22,,,,.alert;.alert-info;.no-bullet;.page-header;.panel,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0163,kanboard,app/Template/project_view/show.php,1,87,mixed_php_html,Mixed PHP/HTML,115,,,,#<?= $column[;.alert;.alert-error;.column-10;.column-15;.column-20;.column-40;.fa;.fa-lock;.markdown;.page-header;.panel;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0164,kanboard,app/Template/search/activity.php,1,40,mixed_php_html,Mixed PHP/HTML,44,,,,.alert;.fa;.fa-external-link;.fa-fw;.filter-box;.input-addon;.input-addon-item;.margin-bottom;.page-header;.panel;.search,<?= $this->url->dir() ?>,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0165,kanboard,app/Template/search/index.php,1,44,mixed_php_html,Mixed PHP/HTML,49,,,,.alert;.fa;.fa-external-link;.fa-fw;.filter-box;.input-addon;.input-addon-item;.margin-bottom;.page-header;.panel;.search,<?= $this->url->dir() ?>,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0166,kanboard,app/Template/search/results.php,1,33,mixed_php_html,Mixed PHP/HTML,24,,,,.$task[;.color-<?=;.table-list;.table-list-row,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0167,kanboard,app/Template/subtask/create.php,1,27,mixed_php_html,Mixed PHP/HTML,35,,,,.alert;.alert-success;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0168,kanboard,app/Template/subtask/table.php,1,47,mixed_php_html,Mixed PHP/HTML,50,,,,#<?= $subtask[;.column-10;.column-30;.draggable-row-handle;.fa;.fa-arrows-alt;.subtask-table-td;.subtasks-table;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0169,kanboard,app/Template/swimlane/index.php,1,28,mixed_php_html,Mixed PHP/HTML,27,,,,.alert;.alert-error;.page-header,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0170,kanboard,app/Template/swimlane/table.php,1,55,mixed_php_html,Mixed PHP/HTML,56,,,,#<?= $swimlane[;.column-15;.draggable-row-handle;.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-arrows-alt;.fa-caret-down;.fa-cog;.swimlanes-table;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0171,kanboard,app/Template/tag/index.php,1,30,mixed_php_html,Mixed PHP/HTML,35,,,,.alert;.column-20;.column-60;.page-header;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0172,kanboard,app/Template/task/analytics.php,1,45,mixed_php_html,Mixed PHP/HTML,32,,,,.alert;.alert-info;.page-header;.panel;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0173,kanboard,app/Template/task/changes.php,1,78,mixed_php_html,Mixed PHP/HTML,50,,,,.markdown,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0174,kanboard,app/Template/task/details.php,1,173,mixed_php_html,Mixed PHP/HTML,212,,,,#task-summary;.$tag[;.$task[;.<?=;.color-<?=;.no-bullet;.task-summary-column;.task-summary-columns;.task-summary-container;.task-tag;.task-tags,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0175,kanboard,app/Template/task/dropdown.php,1,66,mixed_php_html,Mixed PHP/HTML,71,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-caret-down,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0176,kanboard,app/Template/task/sidebar.php,1,95,mixed_php_html,Mixed PHP/HTML,98,,,,.sidebar;.sidebar-icons;.sidebar-title,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0177,kanboard,app/Template/task/time_tracking_details.php,1,34,mixed_php_html,Mixed PHP/HTML,44,,,,.alert;.column-10;.column-15;.column-20;.table-fixed;.table-scrolling,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0178,kanboard,app/Template/task/transitions.php,1,33,mixed_php_html,Mixed PHP/HTML,40,,,,.alert;.page-header;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0179,kanboard,app/Template/task_bulk/show.php,1,30,mixed_php_html,Mixed PHP/HTML,47,,,,.form-help;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0180,kanboard,app/Template/task_comments/show.php,1,36,mixed_php_html,Mixed PHP/HTML,34,,,,#comments;.accordion-content;.accordion-section;.accordion-title;.comment-sorting;.comments,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0181,kanboard,app/Template/task_creation/duplicate_projects.php,1,25,mixed_php_html,Mixed PHP/HTML,26,,,,.alert;.form-actions;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0182,kanboard,app/Template/task_creation/show.php,1,48,mixed_php_html,Mixed PHP/HTML,58,,,,.page-header;.task-form-bottom;.task-form-container;.task-form-main-column;.task-form-secondary-column,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0183,kanboard,app/Template/task_duplication/copy.php,1,46,mixed_php_html,Mixed PHP/HTML,54,,,,.alert;.form-actions;.form-help;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0184,kanboard,app/Template/task_duplication/move.php,1,48,mixed_php_html,Mixed PHP/HTML,54,,,,.alert;.form-actions;.form-help;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0185,kanboard,app/Template/task_external_link/table.php,1,47,mixed_php_html,Mixed PHP/HTML,45,,,,.column-10;.column-15;.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-caret-down;.fa-cog;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0186,kanboard,app/Template/task_file/files.php,1,49,mixed_php_html,Mixed PHP/HTML,51,,,,.$this->file->icon($file[;.<?=;.column-10;.column-15;.dropdown;.dropdown-menu;.dropdown-menu-link-text;.fa;.fa-caret-down;.fa-eye;.fa-fw;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0187,kanboard,app/Template/task_file/images.php,1,47,mixed_php_html,Mixed PHP/HTML,42,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-text;.fa;.fa-caret-down;.file-thumbnail;.file-thumbnail-content;.file-thumbnail-description;.file-thumbnail-title;.file-thumbnails,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0188,kanboard,app/Template/task_internal_link/table.php,1,78,mixed_php_html,Mixed PHP/HTML,103,,,,.column-10;.column-30;.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-caret-down;.fa-cog;.table-scrolling;.table-striped;.task-links-table;.task-links-task-count,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0189,kanboard,app/Template/task_list/header.php,1,41,mixed_php_html,Mixed PHP/HTML,54,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-caret-down;.list-item-action-hidden;.list-item-actions;.list-item-links;.table-list-header;.table-list-header-count;.table-list-header-menu,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0190,kanboard,app/Template/task_list/listing.php,1,41,mixed_php_html,Mixed PHP/HTML,34,,,,.$task[;.alert;.color-<?=;.table-list;.table-list-row,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0191,kanboard,app/Template/task_list/task_avatars.php,1,20,mixed_php_html,Mixed PHP/HTML,20,,,,.task-avatar-assignee;.task-board-assignee;.task-board-change-assignee;.task-list-avatars,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0192,kanboard,app/Template/task_list/task_details.php,1,32,mixed_php_html,Mixed PHP/HTML,44,,,,.$task[;.<?=;.table-list-category;.table-list-details;.task-list-tag,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0193,kanboard,app/Template/task_list/task_icons.php,1,101,mixed_php_html,Mixed PHP/HTML,155,,,,.<?php;.fa;.fa-ban;.fa-bars;.fa-calendar;.fa-clock-o;.fa-code-fork;.fa-comments-o;.fa-external-link;.fa-file-text-o;.fa-flag;.fa-fw;.fa-paperclip;.fa-refresh;.fa-rotate-90;.fa-trophy;.flag-milestone;.if;.task-board-closed;.task-board-reference,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0194,kanboard,app/Template/task_list/task_subtasks.php,1,22,mixed_php_html,Mixed PHP/HTML,24,,,,.column-20;.column-50;.subtask-assignee;.subtask-cell;.subtask-time-tracking-cell;.task-list-subtask;.task-list-subtasks,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0195,kanboard,app/Template/task_mail/create.php,1,47,mixed_php_html,Mixed PHP/HTML,54,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-address-card-o;.fa-archive;.fa-caret-down;.js-autocomplete-email;.js-autocomplete-subject;.js-mail-form;.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0196,kanboard,app/Template/task_recurrence/edit.php,1,43,mixed_php_html,Mixed PHP/HTML,45,,,,.page-header;.panel,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0197,kanboard,app/Template/task_recurrence/info.php,1,39,mixed_php_html,Mixed PHP/HTML,52,,,,.markdown,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0198,kanboard,app/Template/twofactor/show.php,1,32,mixed_php_html,Mixed PHP/HTML,49,,,,.page-header;.panel,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0199,kanboard,app/Template/user_list/dropdown.php,1,100,mixed_php_html,Mixed PHP/HTML,129,,,,.dropdown;.dropdown-menu;.dropdown-menu-link-icon;.fa;.fa-caret-down,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0200,kanboard,app/Template/user_list/listing.php,1,51,mixed_php_html,Mixed PHP/HTML,47,,,,.alert;.margin-bottom;.page-header;.search;.table-border-left;.table-list;.table-list-row,<?= $this->url->dir() ?>,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0201,kanboard,app/Template/user_list/user_icons.php,1,55,mixed_php_html,Mixed PHP/HTML,66,,,,.fa;.fa-ban;.fa-bell-o;.fa-bell-slash-o;.fa-cloud;.fa-lock;.fa-shield;.fa-star;.fa-star-half-o;.fa-star-o;.table-list-icons,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0202,kanboard,app/Template/user_modification/show.php,1,41,mixed_php_html,Mixed PHP/HTML,56,,,,.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0203,kanboard,app/Template/user_view/last.php,1,24,mixed_php_html,Mixed PHP/HTML,33,,,,.alert;.column-15;.column-20;.page-header;.table-fixed;.table-scrolling;.table-small,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0204,kanboard,app/Template/user_view/layout.php,1,26,mixed_php_html,Mixed PHP/HTML,18,,,,#main;#user-section;.page-header;.sidebar-container;.sidebar-content,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0205,kanboard,app/Template/user_view/notifications.php,1,22,mixed_php_html,Mixed PHP/HTML,28,,,,.page-header,<?= $this->url->href(,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0206,kanboard,app/Template/user_view/password_reset.php,1,26,mixed_php_html,Mixed PHP/HTML,38,,,,.alert;.column-15;.column-20;.column-5;.page-header;.table-fixed;.table-scrolling;.table-small,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0207,kanboard,app/Template/user_view/sessions.php,1,26,mixed_php_html,Mixed PHP/HTML,37,,,,.alert;.column-10;.column-15;.column-20;.page-header;.table-fixed;.table-scrolling;.table-small,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0208,kanboard,app/Template/user_view/show.php,1,51,mixed_php_html,Mixed PHP/HTML,88,,,,.no-bullet;.page-header;.panel,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0209,kanboard,app/Template/user_view/sidebar.php,1,108,mixed_php_html,Mixed PHP/HTML,163,,,,.sidebar;.sidebar-title,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0210,kanboard,app/Template/user_view/timesheet.php,1,29,mixed_php_html,Mixed PHP/HTML,41,,,,.alert;.column-10;.column-20;.column-25;.page-header;.table-fixed;.table-scrolling;.table-striped,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0211,kanboard,app/Template/web_notification/show.php,1,68,mixed_php_html,Mixed PHP/HTML,82,,,,.alert;.fa;.fa-arrows-alt;.fa-calendar-times-o;.fa-comments-o;.fa-file-o;.fa-fw;.fa-newspaper-o;.fa-tasks;.page-header;.table-border-left;.table-list;.table-list-details;.table-list-header;.table-list-header-count;.table-list-row;.table-list-title,,Separate PHP Logic from Markup;Extract View Helper,pending
kanboard-C0212,kanboard,app/Locale/bs_BA/translations.php,1,1411,sql_data_access,SQL/Data Access Region,143,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0213,kanboard,app/Locale/ca_ES/translations.php,1,1411,sql_data_access,SQL/Data Access Region,130,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0214,kanboard,app/Locale/cs_CZ/translations.php,1,1411,sql_data_access,SQL/Data Access Region,126,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0215,kanboard,app/Locale/da_DK/translations.php,1,1411,sql_data_access,SQL/Data Access Region,205,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0216,kanboard,app/Locale/de_DE/translations.php,1,1411,sql_data_access,SQL/Data Access Region,144,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0217,kanboard,app/Locale/el_GR/translations.php,1,1411,sql_data_access,SQL/Data Access Region,130,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0218,kanboard,app/Locale/es_ES/translations.php,1,1411,sql_data_access,SQL/Data Access Region,144,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0219,kanboard,app/Locale/es_VE/translations.php,1,1411,sql_data_access,SQL/Data Access Region,144,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0220,kanboard,app/Locale/fa_IR/translations.php,1,1411,sql_data_access,SQL/Data Access Region,108,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0221,kanboard,app/Locale/fi_FI/translations.php,1,1411,sql_data_access,SQL/Data Access Region,120,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0222,kanboard,app/Locale/fr_FR/translations.php,1,1411,sql_data_access,SQL/Data Access Region,145,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0223,kanboard,app/Locale/hr_HR/translations.php,1,1411,sql_data_access,SQL/Data Access Region,123,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0224,kanboard,app/Locale/hu_HU/translations.php,1,1411,sql_data_access,SQL/Data Access Region,144,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0225,kanboard,app/Locale/id_ID/translations.php,1,1411,sql_data_access,SQL/Data Access Region,139,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0226,kanboard,app/Locale/it_IT/translations.php,1,1411,sql_data_access,SQL/Data Access Region,144,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0227,kanboard,app/Locale/ja_JP/translations.php,1,1411,sql_data_access,SQL/Data Access Region,108,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0228,kanboard,app/Locale/ko_KR/translations.php,1,1411,sql_data_access,SQL/Data Access Region,140,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0229,kanboard,app/Locale/my_MY/translations.php,1,1411,sql_data_access,SQL/Data Access Region,125,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0230,kanboard,app/Locale/nb_NO/translations.php,1,1411,sql_data_access,SQL/Data Access Region,241,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0231,kanboard,app/Locale/nl_NL/translations.php,1,1411,sql_data_access,SQL/Data Access Region,125,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;van;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0232,kanboard,app/Locale/pl_PL/translations.php,1,1411,sql_data_access,SQL/Data Access Region,145,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0233,kanboard,app/Locale/pt_BR/translations.php,1,1411,sql_data_access,SQL/Data Access Region,149,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0234,kanboard,app/Locale/pt_PT/translations.php,1,1411,sql_data_access,SQL/Data Access Region,147,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0235,kanboard,app/Locale/ro_RO/translations.php,1,1411,sql_data_access,SQL/Data Access Region,144,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0236,kanboard,app/Locale/ru_RU/translations.php,1,1411,sql_data_access,SQL/Data Access Region,142,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0237,kanboard,app/Locale/sk_SK/translations.php,1,1411,sql_data_access,SQL/Data Access Region,144,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0238,kanboard,app/Locale/sr_Latn_RS/translations.php,1,1411,sql_data_access,SQL/Data Access Region,120,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0239,kanboard,app/Locale/sv_SE/translations.php,1,1411,sql_data_access,SQL/Data Access Region,127,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0240,kanboard,app/Locale/th_TH/translations.php,1,1411,sql_data_access,SQL/Data Access Region,128,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
kanboard-C0241,kanboard,app/Locale/tr_TR/translations.php,1,1411,sql_data_access,SQL/Data Access Region,144,,,CSV;a;an;another;custom;each;first;group;only;task;tasks;the;this;your,,,Light Data-Access Isolation;Extract Method,pending
