project,file,php_version,image,status,message
kanboard,libs/phpqrcode/lib/PHPQRCode/QRmask.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRmask.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRrsItem.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRrsItem.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRspec.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRspec.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRsplit.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRsplit.php
kanboard,libs/phpqrcode/lib/PHPQRCode/QRtools.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/phpqrcode/lib/PHPQRCode/QRtools.php
kanboard,libs/picodb/lib/PicoDb/Database.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Database.php
kanboard,libs/picodb/lib/PicoDb/Driver/Base.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Driver/Base.php
kanboard,libs/picodb/lib/PicoDb/Driver/Mysql.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Driver/Mysql.php
kanboard,libs/picodb/lib/PicoDb/Driver/Postgres.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Driver/Postgres.php
kanboard,libs/picodb/lib/PicoDb/StatementHandler.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/StatementHandler.php
kanboard,libs/picodb/lib/PicoDb/Table.php,7.2.34,php:7.2-cli,PASS,No syntax errors detected in /app/libs/picodb/lib/PicoDb/Table.php
